ReefID,ReefName,Longitude,Latitude,BleachingCategory,DateSurveyed
10-619,Kai-Wareg Reef,143.452941,-10.179855,2,24/03/2016
10-619,Kai-Wareg Reef,143.4607261,-10.18153466,1,12/04/2016
10-624,Maggi-Wareg Reef,143.487473,-10.259854,1,24/03/2016
10-624,Maggi-Wareg Reef,143.4958232,-10.2603543,0,12/04/2016
10-625,U/N Reef,143.5484688,-10.28236432,0,12/04/2016
10-626,U/N Reef,143.5440073,-10.22823158,0,12/04/2016
10-627,U/N Reef,143.5903746,-10.23246622,0,12/04/2016
10-630,U/N Reef,143.4602621,-10.44866485,1,12/04/2016
10-644,U/N Reef,143.8073219,-10.05028874,0,12/04/2016
10-645,U/N Reef,143.8550599,-10.04784979,0,12/04/2016
10-648,U/N Reef,143.630528,-10.22651757,0,12/04/2016
10-650,U/N Reef,143.6619666,-10.09029342,0,12/04/2016
10-652,U/N Reef,143.687992,-10.11010244,0,12/04/2016
10-653,Big Sand Reef,143.6881407,-10.1994512,0,12/04/2016
10-656,U/N Reef,143.7613091,-10.06685573,0,12/04/2016
10-686,U/N Reef,144.062882,-10.06372079,0,12/04/2016
10-687a,U/N Reef,144.0740655,-10.0508717,0,12/04/2016
10-688,U/N Reef,144.0802521,-10.03968824,0,12/04/2016
10-689a,U/N Reef,144.085011,-10.02802888,0,12/04/2016
10-691,U/N Reef,144.1000016,-10.01748787,0,12/04/2016
10-700,U/N Reef,143.9713203,-10.20615533,0,12/04/2016
10-702,U/N Reef,143.9960667,-10.17641207,0,12/04/2016
10-705,U/N Reef,144.0026816,-10.16437199,0,12/04/2016
10-707,U/N Reef,144.0079165,-10.15057112,0,12/04/2016
10-708,U/N Reef,144.0124374,-10.13914971,0,12/04/2016
10-710,U/N Reef,144.0181481,-10.12487294,0,12/04/2016
10-712,U/N Reef,144.0255245,-10.10655109,0,12/04/2016
10-713,U/N Reef,144.0352803,-10.09869887,0,12/04/2016
10-716a,U/N Reef,144.0421807,-10.07181096,0,12/04/2016
10-724,U/N Reef,143.9387217,-10.3651985,0,12/04/2016
10-727,U/N Reef,143.9425289,-10.3281265,0,12/04/2016
10-728,U/N Reef,143.9451463,-10.30980465,0,12/04/2016
10-729,U/N Reef,143.9408632,-10.34192737,0,12/04/2016
10-730,U/N Reef,143.9399115,-10.35496682,0,12/04/2016
10-732,U/N Reef,143.9510949,-10.28482031,0,12/04/2016
10-734,U/N Reef,143.9541882,-10.27220917,0,12/04/2016
10-737,U/N Reef,143.9603748,-10.23794493,0,12/04/2016
10-741,U/N Reef,143.9584713,-10.25674267,0,12/04/2016
10-744,U/N Reef,143.9637061,-10.22590485,0,12/04/2016
10-755,U/N Reef,143.9253967,-10.39675016,0,12/04/2016
10-800,U/N Reef,142.7390289,-10.81070328,4,24/03/2016
11-001,Arnold Reef,142.9927368,-11.00683498,4,25/03/2016
11-025,U/N Reef,143.0908356,-11.06997013,4,25/03/2016
11-026,Sinclair Reef,143.0284576,-11.11662197,4,25/03/2016
11-035,Milman-Aplin Reef,143.030838,-11.18211842,4,25/03/2016
11-038,Douglas Islet Reef,143.0007172,-11.2432394,4,25/03/2016
11-052,Cholmondeley Reef,143.0701447,-11.38962555,4,25/03/2016
11-053,Jardine Reef,143.0353394,-11.38516045,4,25/03/2016
11-055,Wallace Islet Reef,143.042038,-11.45389843,4,25/03/2016
11-061,Little Boydong Reef,143.0406494,-11.48878002,4,25/03/2016
11-062,Boydong Island Reef,143.0287628,-11.4979887,4,25/03/2016
11-072,U/N Reef,143.9954834,-11.28264427,3,24/03/2016
11-073,U/N Reef,144.0057831,-11.28243065,3,24/03/2016
11-074,U/N Reef,143.9963226,-11.29488564,3,24/03/2016
11-075,U/N Reef,143.9792328,-11.29531193,2,24/03/2016
11-076,U/N Reef,143.9807892,-11.30926514,2,24/03/2016
11-077,U/N Reef,143.9624176,-11.32235336,2,24/03/2016
11-081,U/N Reef,143.9565888,-11.34822178,2,24/03/2016
11-082,U/N Reef,143.9520111,-11.3558569,2,24/03/2016
11-083,U/N Reef,143.9640503,-11.36100101,2,24/03/2016
11-087b,U/N Reef,143.9590454,-11.37150669,2,24/03/2016
11-088,U/N Reef,143.9599762,-11.38324833,3,24/03/2016
11-089b,U/N Reef,143.9584961,-11.39221954,2,24/03/2016
11-091,U/N Reef,143.9636841,-11.4024229,2,24/03/2016
11-094,U/N Reef,143.9649353,-11.41164684,3,24/03/2016
11-095,U/N Reef,143.9695587,-11.41603661,2,24/03/2016
11-096,U/N Reef,143.9750519,-11.42115688,1,24/03/2016
11-097,U/N Reef,143.9741516,-11.42740726,0,24/03/2016
11-102,U/N Reef,143.9677277,-11.46307278,1,24/03/2016
11-109a,U/N Reef,143.9241638,-11.49207115,0,24/03/2016
11-109b,U/N Reef,143.9456177,-11.48265171,1,24/03/2016
11-110,U/N Reef,143.8581238,-11.48993874,0,24/03/2016
11-113,U/N Reef,144.0173187,-11.03934193,0,24/03/2016
11-114,U/N Reef,144.0223846,-11.04900837,1,24/03/2016
11-115,U/N Reef,144.0335541,-11.05487251,3,24/03/2016
11-116,U/N Reef,144.0407105,-11.06919193,3,24/03/2016
11-117,U/N Reef,144.0440064,-11.10342503,3,24/03/2016
11-118a,U/N Reef,144.0333099,-11.13163185,1,24/03/2016
11-119,U/N Reef,144.0584412,-11.14598274,3,24/03/2016
11-120,U/N Reef,144.0600281,-11.18517208,3,24/03/2016
11-122,U/N Reef,144.0466309,-11.20068359,2,24/03/2016
11-123,U/N Reef,144.0509949,-11.20973969,2,24/03/2016
11-124,U/N Reef,144.0562134,-11.21752453,1,24/03/2016
11-125,Stark Reef,144.0656586,-11.26131248,3,24/03/2016
11-126b,U/N Reef,144.0183258,-11.26926422,2,24/03/2016
11-127b,U/N Reef,144.026413,-11.27613068,1,24/03/2016
11-128,U/N Reef,144.0342255,-11.27928543,1,24/03/2016
11-129,U/N Reef,144.0441132,-11.27628613,1,24/03/2016
11-134,Pirie Reef,142.898346,-11.59038353,4,25/03/2016
11-136,Hannibal Islands Reef,142.9396973,-11.59758282,4,25/03/2016
11-137,U/N Reef,142.9074554,-11.65137577,4,25/03/2016
11-138,MacArthur Islands Reef,142.9863892,-11.73176193,4,25/03/2016
11-139,U/N Reef,142.9733582,-11.75949955,4,25/03/2016
11-140,U/N Reef,142.8959503,-11.76236153,4,25/03/2016
11-141,U/N Reef,142.9156494,-11.76965237,4,25/03/2016
11-142,U/N Reef,142.9364319,-11.77186203,4,25/03/2016
11-143,U/N Reef,142.9554443,-11.77073002,4,25/03/2016
11-147,U/N Reef,142.9001617,-11.80533791,4,25/03/2016
11-150,U/N Reef,142.9387207,-11.84314537,4,25/03/2016
11-151,U/N Reef,142.9935913,-11.86193657,4,25/03/2016
11-156,Wizard Reef,143.0166626,-11.55002689,4,25/03/2016
11-161,Viking Reef,143.0104523,-11.59418392,4,25/03/2016
11-173,Cockburn Reef,143.3633118,-11.82064915,4,24/03/2016
11-176,Rodney Reef,143.1073456,-11.89486122,4,25/03/2016
11-177,U/N Reef,143.1291046,-11.9063139,4,25/03/2016
11-178,Cockburn Patch,143.3379517,-11.91106606,4,24/03/2016
11-181,Sunday Reef,143.2075348,-11.92708302,4,25/03/2016
11-184a,Queue Reef,143.3714142,-11.93292141,4,23/03/2016
11-184b,Wreck Reef,143.4171753,-11.94813156,4,23/03/2016
11-184c,Sir Charles Hardy Islands Reef,143.4964447,-11.91147614,4,23/03/2016
11-187,Harvey Reef,143.2677307,-11.96995258,4,23/03/2016
11-188,Clerke Reef,143.2860107,-11.96976376,4,23/03/2016
11-189,Perry Reef,143.2547302,-11.97135067,4,25/03/2016
11-190a,Cape Grenville Reef (No 1),143.2340393,-11.95914268,4,25/03/2016
11-190b,Cape Grenville Reef (No 2),143.2443237,-11.97168732,4,25/03/2016
11-191,Hicks Reef,143.2700501,-11.98371029,4,23/03/2016
11-192,Middle Reef,143.2565308,-11.98383236,4,23/03/2016
11-194,Gore Reef,143.2475433,-11.99023438,4,25/03/2016
11-195,South Reef,143.2411804,-11.99827003,4,23/03/2016
11-197,U/N Reef,143.8693695,-11.51364994,1,24/03/2016
11-201,U/N Reef,143.8668366,-11.53081703,0,24/03/2016
11-202,U/N Reef,143.8783112,-11.52675152,1,24/03/2016
11-203,U/N Reef,143.855957,-11.53986168,1,24/03/2016
11-204,U/N Reef,143.8650208,-11.55042171,1,24/03/2016
11-208a,U/N Reef,143.8617859,-11.55881405,2,24/03/2016
11-210a,U/N Reef,143.8687439,-11.56971645,1,24/03/2016
11-212,Jukes Reef,143.8553162,-11.59234333,2,24/03/2016
11-215,U/N Reef,143.8795929,-11.63012218,2,24/03/2016
11-222a,Middle Banks,143.5050507,-11.76433372,3,24/03/2016
11-222b,Salamander Reef,143.5050507,-11.76433372,3,24/03/2016
11-223,Three Reefs,143.8948364,-11.76935005,2,24/03/2016
11-224,U/N Reef,143.8694,-11.7812767,2,24/03/2016
11-225,U/N Reef,143.8695068,-11.79114723,3,24/03/2016
11-226,U/N Reef,143.8643189,-11.80082989,2,24/03/2016
11-227,U/N Reef,143.8650055,-11.80861473,2,24/03/2016
11-228,Wood Reef,143.969101,-11.80197906,4,24/03/2016
11-229a,Devlin Reef,143.8560486,-11.82583523,3,24/03/2016
11-229b,U/N Reef,143.8427429,-11.84426117,3,24/03/2016
11-230,U/N Reef,143.8238831,-11.85441113,1,24/03/2016
11-231,U/N Reef,143.8294678,-11.86002541,1,24/03/2016
11-232,Five Reefs,143.8382263,-11.87015057,1,23/03/2016
11-236,U/N Reef,143.8339081,-11.89749241,1,23/03/2016
11-237a,Ashmore Banks (No 1),143.629364,-11.88521671,2,23/03/2016
11-237b,Ashmore Banks (No 2),143.7098236,-11.88003635,2,23/03/2016
11-238,U/N Reef,143.8530273,-11.92699146,3,23/03/2016
11-239,Star Reef,143.8680878,-11.95340919,3,23/03/2016
11-241,Job Reef,143.8841095,-11.97967243,3,23/03/2016
11-242,U/N Reef,143.9046021,-11.99356556,3,23/03/2016
11-244c,Great Detached Reef (No 3),143.9976349,-11.78417778,2,24/03/2016
11-272,U/N Reef,143.8257599,-11.84532642,1,24/03/2016
12-001,Haggerston Reef,143.3006287,-12.02940845,4,23/03/2016
12-003a,Mason Reef,143.477356,-12.10138035,4,23/03/2016
12-004,Moody Reef,143.2646332,-12.09915161,4,25/03/2016
12-006,Laurel Reef,143.2764282,-12.13950443,4,25/03/2016
12-007,Nomad Reef,143.3746796,-12.14226151,4,23/03/2016
12-010,Kay Reef,143.2863007,-12.23149204,4,25/03/2016
12-011,Beesley-Baird Reef,143.2064056,-12.24257278,4,25/03/2016
12-012,Piper Reef,143.2382965,-12.25040245,4,25/03/2016
12-013,Inset Reef,143.2749786,-12.24727631,4,25/03/2016
12-014,Hazel Reef,143.2997589,-12.27168751,4,25/03/2016
12-016a,Gallon Reef,143.4333649,-12.31373787,4,23/03/2016
12-016b,Forbes Islands Reef,143.4089508,-12.29255772,4,23/03/2016
12-018,Daniell Reef,143.1972351,-12.3118763,4,25/03/2016
12-022,U/N Reef,143.2158356,-12.36351585,4,24/03/2016
12-027a,Eel Reef,143.4760895,-12.473526,4,23/03/2016
12-028,U/N Reef,143.9075165,-11.9950552,3,23/03/2016
12-029,U/N Reef,143.910614,-11.99639893,4,23/03/2016
12-031,U/N Reef,143.923111,-12.00428104,3,23/03/2016
12-032,U/N Reef,143.9555512,-12.02207088,3,23/03/2016
12-033,U/N Reef,143.8479767,-12.03384209,1,23/03/2016
12-034,U/N Reef,143.8718567,-12.03843594,1,23/03/2016
12-035,U/N Reef,143.8965759,-12.04671574,2,23/03/2016
12-036,U/N Reef,143.8326263,-12.04166603,1,23/03/2016
12-037,Wishbone Reef,143.9645996,-12.065135,3,23/03/2016
12-038a,U/N Reef,143.909195,-12.05406475,3,23/03/2016
12-038b,U/N Reef,143.9329224,-12.05772018,2,23/03/2016
12-038c,U/N Reef,143.9257355,-12.06112289,2,23/03/2016
12-039,U/N Reef,143.8175507,-12.0514822,1,23/03/2016
12-040,U/N Reef,143.8113861,-12.07230663,2,23/03/2016
12-042,U/N Reef,143.8037109,-12.09514523,2,23/03/2016
12-043a,Martha Ridgway Reef (North),143.8079834,-12.12002373,3,23/03/2016
12-043b,Martha Ridgway Reef (South),143.8108673,-12.14468956,2,23/03/2016
12-046,U/N Reef,143.8051605,-12.17167664,2,23/03/2016
12-048,U/N Reef,143.7805939,-12.19409657,2,23/03/2016
12-051,U/N Reef,143.7943115,-12.20841408,2,23/03/2016
12-052b,William Reef (West),143.8499298,-12.22099686,3,23/03/2016
12-053,Henry Reef,143.8191986,-12.22263622,3,23/03/2016
12-054,Lloyds Reef,143.8742218,-12.24046326,4,23/03/2016
12-055a,U/N Reef,143.8995819,-12.24290276,4,23/03/2016
12-055b,U/N Reef,143.8902435,-12.24686527,4,23/03/2016
12-056,Mantis Reef,143.8982544,-12.28798294,3,23/03/2016
12-058,Ferguson Reef,143.8270416,-12.34038258,3,23/03/2016
12-059,U/N Reef,143.7912293,-12.3640871,3,23/03/2016
12-061,Lagoon Reef,143.7570648,-12.38443565,2,23/03/2016
12-068,U/N Reef,143.7512817,-12.43705273,3,23/03/2016
12-069,U/N Reef,143.7627258,-12.4656105,2,23/03/2016
12-070,U/N Reef,143.7587128,-12.483531,2,23/03/2016
12-071,U/N Reef,143.7713776,-12.48882198,2,23/03/2016
12-075,U/N Reef,143.3225861,-12.55555058,4,25/03/2016
12-076,Rocky Island Reef,143.3900604,-12.58631897,4,25/03/2016
12-077,U/N Reef,143.434906,-12.6125288,4,25/03/2016
12-078,Restoration Island Reef,143.4467316,-12.62329578,4,25/03/2016
12-086,May Reef,143.466217,-12.77821445,4,22/03/2016
12-088,Sunter Reef,143.4127655,-12.77997589,4,22/03/2016
12-089,Exit Reef,143.4869995,-12.78309822,4,22/03/2016
12-094,Long Sandy Reef,143.7937164,-12.53452587,3,23/03/2016
12-096,Dolphin Reef,143.5296021,-12.55867386,4,23/03/2016
12-098,Second Small Reef,143.7944946,-12.58212376,3,23/03/2016
12-100,U/N Reef,143.7142181,-12.61429596,4,22/03/2016
12-101,U/N Reef,143.8107758,-12.59930325,3,23/03/2016
12-102,Curd Reef,143.5492554,-12.58115005,4,23/03/2016
12-104,Log Reef (North),143.8357086,-12.63453674,3,23/03/2016
12-105,Burke Reef,143.563446,-12.63278866,4,23/03/2016
12-107,Log Reef (South),143.8444061,-12.68454933,3,23/03/2016
12-110,U/N Reef,143.8105164,-12.70535374,4,23/03/2016
12-111,First Small Reef,143.8079071,-12.72177219,4,23/03/2016
12-112,Ape Reef,143.6197968,-12.69607735,4,23/03/2016
12-114,U/N Reef,143.813385,-12.75754356,3,23/03/2016
12-115,Zenith Reef,143.6130219,-12.76817226,4,23/03/2016
12-116,U/N Reef,143.8024597,-12.79762459,3,22/03/2016
12-118,Bligh Reef,143.8355713,-12.83273792,3,22/03/2016
12-119,Wye Reef,143.6153259,-12.81010723,4,23/03/2016
12-127,U/N Reef,143.81987,-12.89378929,3,22/03/2016
12-129,Chapman Reef,143.6000214,-12.88673019,4,23/03/2016
12-131,U/N Reef,143.5172577,-12.92143154,4,22/03/2016
12-132,Allen Reef,143.5383606,-12.92708874,4,22/03/2016
12-133,U/N Reef,143.6536102,-12.92910957,4,23/03/2016
12-134,U/N Reef,143.8240509,-12.93371105,3,22/03/2016
12-136,Hammond Reef,143.5475006,-12.94077492,4,22/03/2016
12-137,U/N Reef,143.828598,-12.96533298,3,22/03/2016
12-139,U/N Reef,143.6926575,-12.95187187,4,23/03/2016
12-143,Cat Reef,143.8496399,-12.9975729,3,22/03/2016
12-145,Sherrard Reef,143.6144867,-12.98971653,4,23/03/2016
13-002,Derry Reef,143.8589172,-13.02247143,3,22/03/2016
13-005,Ham Reef,143.8717194,-13.03850269,3,22/03/2016
13-006,Osborne Reef,143.626236,-13.04178429,4,22/03/2016
13-007,U/N Reef,143.5135193,-13.03212833,4,25/03/2016
13-012,Stork Reef,143.5563049,-13.06491184,4,23/03/2016
13-014,U/N Reef,143.6971741,-13.07054424,4,22/03/2016
13-019,U/N Reef,143.508316,-13.11062717,4,25/03/2016
13-020,Sykes Reef,143.5581055,-13.10892296,4,23/03/2016
13-022,New Reef,143.6578674,-13.11120987,4,22/03/2016
13-028,Tijou Reef,143.9591065,-13.15960598,3,22/03/2016
13-029,U/N Reef,143.5224304,-13.17112064,4,25/03/2016
13-031,Night Reef,143.5739136,-13.18373013,4,23/03/2016
13-032,Diamond Reign Reefs,143.6945343,-13.20453548,4,22/03/2016
13-034,Binstead Reef,143.5707092,-13.21789646,4,23/03/2016
13-036,Throne Shoals,143.7394562,-13.23858547,4,22/03/2016
13-040,U/N Reef,143.9464417,-13.27411175,4,22/03/2016
13-041,Celebration Reef,143.6935577,-13.27611446,4,22/03/2016
13-045,Lowrie Reef,143.5960083,-13.27562618,4,23/03/2016
13-050a,U/N Reef,143.9733734,-13.32482433,3,22/03/2016
13-052,U/N Reef,143.7243958,-13.32792473,4,22/03/2016
13-053,Treat Reef,143.6007538,-13.32652664,4,23/03/2016
13-055,Peter Reef,143.7807159,-13.33258152,4,22/03/2016
13-056,Sand Bank No 8 Reef,143.9621429,-13.36719513,4,22/03/2016
13-057b,Sharland Reefs (No 2),143.5974274,-13.38262463,4,23/03/2016
13-060,Blanchard Reef,143.7506561,-13.41682148,4,22/03/2016
13-061a,U/N Reef,143.9745331,-13.39894772,3,22/03/2016
13-061b,U/N Reef,143.9759064,-13.42455959,3,22/03/2016
13-063,U/N Reef,143.8153076,-13.42310429,3,22/03/2016
13-069,Bell Bank (North),143.6253662,-13.45379353,4,23/03/2016
13-072,Morris Island Reef,143.7385559,-13.48629475,4,22/03/2016
13-074,U/N Reef,144.0526428,-13.47808075,4,22/03/2016
13-075,MacDonald Reef,143.655304,-13.54245853,4,23/03/2016
13-076,Ogilvie Reef,143.7909546,-13.52589226,3,22/03/2016
13-077,U/N Reef,143.8520508,-13.55240631,3,22/03/2016
13-078,U/N Reef,143.9216766,-13.64098835,3,22/03/2016
13-079c,Noddy Reef (No 3),143.9078674,-13.6067009,2,22/03/2016
13-081,Fife Reef,143.7307434,-13.65333939,4,23/03/2016
13-083,Hay Island Reef,143.6907196,-13.6692791,4,23/03/2016
13-087,Magpie Reef,143.8379364,-13.75963593,3,22/03/2016
13-088,Lytton Reef,143.905777,-13.74318218,3,22/03/2016
13-091,Wilkie Reef,143.6404877,-13.77140236,3,23/03/2016
13-093b,U/N Reef,143.9617004,-13.76087666,2,22/03/2016
13-093c,U/N Reef,143.9794464,-13.76837921,3,22/03/2016
13-097,Hannah Island Reef,143.7178345,-13.86518288,4,25/03/2016
13-108,Hedge Reef,143.9511719,-13.90026379,2,22/03/2016
13-111,Burkitt Reef,143.7543945,-13.94378567,4,25/03/2016
13-116,U/N Reef,144.0896912,-13.54211235,3,22/03/2016
13-117b,U/N Reef,144.0956879,-13.60047626,4,22/03/2016
13-118a,Creech Reef (North),144.1039124,-13.62558937,3,22/03/2016
13-119,U/N Reef,144.1660614,-13.67631626,4,22/03/2016
13-120,Sand Bank No 5 Reef,144.2373505,-13.73683643,4,22/03/2016
13-121,U/N Reef,144.2670593,-13.78010464,3,22/03/2016
13-122,U/N Reef,144.027832,-13.85837936,3,22/03/2016
13-125,U/N Reef,144.3112946,-13.86553955,4,22/03/2016
13-127,Rodda Reef,144.3566284,-13.92119122,4,22/03/2016
13-129,Wilson Reef,144.4010773,-13.95244312,4,22/03/2016
13-130,Davie Reef,144.454834,-13.97737408,3,22/03/2016
13-131,Eves Reef,144.5743866,-13.96196938,3,22/03/2016
13-133,Tydeman Reef,144.5200043,-13.98367882,3,22/03/2016
13-136,U/N Reef,143.805954,-13.460536,4,22/03/2016
14-003,Grub Reef,143.9821777,-14.00527954,3,22/03/2016
14-006,Fahey Reef,143.8589325,-14.06368637,4,23/03/2016
14-008,Eden Reef,143.9138947,-14.07781029,4,23/03/2016
14-012,Cliff Islands Reef (West),143.7739563,-14.22058868,4,25/03/2016
