ReefID,ReefName,Longitude,Latitude,BleachingCategory,DateSurveyed
14-013,Cliff Islands Reef (East),143.7922974,-14.22569561,4,25/03/2016
14-016,Corbett Reef,144.1161041,-13.97915649,4,22/03/2016
14-017,Clack Reef,144.2423248,-14.06813049,4,22/03/2016
14-019,Aylen Patch,144.4849091,-14.1037178,4,22/03/2016
14-020,Oswald Shoal,144.497879,-14.10725403,4,22/03/2016
14-022,Wharton Reef,144.0022888,-14.12823677,4,22/03/2016
14-026a,Stanley Island Reef (No 1),144.2460632,-14.14079285,4,23/03/2016
14-026b,Stanley Island Reef (No 2),144.2540741,-14.15140057,4,23/03/2016
14-027,Cape Rock,144.487146,-14.164365,4,23/03/2016
14-028,U/N Reef,144.7350617,-14.17453384,4,22/03/2016
14-029,MacLear Reef,144.2458954,-14.20897293,4,25/03/2016
14-031,Blackwood Reef,144.2219238,-14.21750355,4,25/03/2016
14-032,Denham Reef,144.2678986,-14.2218523,4,25/03/2016
14-033a,Rocky Islets Reef (North),144.3478394,-14.25623035,4,25/03/2016
14-033b,Rocky Islets Reef (South),144.3561401,-14.27101898,4,25/03/2016
14-034,U/N Reef,144.747757,-14.06616116,4,22/03/2016
14-038,Pipon Reef,144.5246277,-14.12029743,4,22/03/2016
14-039,North Warden Reef,144.6464081,-14.16754627,3,22/03/2016
14-042a,Flinders Island Reef (No 1),144.2788544,-14.17367458,4,23/03/2016
14-045,Sand Bank No 1 Reef,144.8919373,-14.20033455,4,22/03/2016
14-047,U/N Reef,144.9283142,-14.21223068,3,22/03/2016
14-049,U/N Reef,144.9583588,-14.22637463,4,22/03/2016
14-050,Rocky Point Island Reef,144.5767365,-14.23252583,4,23/03/2016
14-051,South Warden Reef,144.7396851,-14.23914433,3,22/03/2016
14-052,Unison Reef,144.6877289,-14.29763222,4,23/03/2016
14-053,U/N Reef,144.7904053,-14.30921268,3,22/03/2016
14-055,Munro Reef,144.7414246,-14.31907654,4,23/03/2016
14-061,Switzer Reef,144.7569885,-14.36003113,4,22/03/2016
14-063,Combe Reef,144.9510498,-14.41412067,3,22/03/2016
14-064,Ingram-Beanley Reef,144.8897095,-14.42552853,4,22/03/2016
14-065,Bewick Reef,144.8115692,-14.43275642,4,23/03/2016
14-066,Mid Reef,144.9583435,-14.45742226,4,23/03/2016
14-068,Watson Reef,144.89328,-14.46287346,4,23/03/2016
14-070,Baron Reef,144.6980438,-14.47436333,4,25/03/2016
14-071a,Weigall Reefs (East),144.6430206,-14.47416687,4,25/03/2016
14-071b,Weigall Reefs (West),144.6376648,-14.47897816,4,25/03/2016
14-072,Megaera Reef,144.9580231,-14.4773941,4,23/03/2016
14-073,U/N Reef,145.002594,-14.23346233,4,22/03/2016
14-074,U/N Reef,145.0677795,-14.26767063,3,22/03/2016
14-075,U/N Reef,145.1649628,-14.28916931,4,22/03/2016
14-077a,U/N Reef,145.2370606,-14.31356525,4,22/03/2016
14-078,U/N Reef,145.2775269,-14.34315395,4,22/03/2016
14-079,Jewell Reef,145.3512878,-14.37976837,4,22/03/2016
14-081,U/N Reef,145.0350189,-14.39865017,3,22/03/2016
14-082,Crescent Reef,145.0892639,-14.4156599,3,22/03/2016
14-085,Hilder Reef,145.4103699,-14.44501114,3,22/03/2016
14-086,Hicks Reef,145.4821167,-14.45256233,3,22/03/2016
14-088,Waining Reef,145.2222443,-14.45621586,4,22/03/2016
14-089,Day Reef,145.5367737,-14.49668884,4,22/03/2016
14-090,Howick Reef,144.9700165,-14.50333881,4,23/03/2016
14-091,Noble Reef,144.7649841,-14.5015974,4,25/03/2016
14-093,Sand Reef,144.8450165,-14.52162933,4,25/03/2016
14-094,Houghton Reef,144.9732056,-14.52409172,4,23/03/2016
14-096,U/N Reef,144.8560333,-14.53952599,4,25/03/2016
14-097,Coquet Reef,144.9926758,-14.53987789,4,23/03/2016
14-099,Leggatt Reef,144.8701935,-14.54813004,4,25/03/2016
14-101,Sinclair-Morris Reef,144.9051971,-14.55351067,4,25/03/2016
14-102,Hampton Reef,144.8892517,-14.56277466,4,25/03/2016
14-103,Beatrice Reef,144.9272461,-14.57393074,4,25/03/2016
14-104,Murdoch Reef,144.935257,-14.61428642,4,23/03/2016
14-105,U/N Reef,144.9221954,-14.63728428,4,23/03/2016
14-106,Rocky Ledges,144.9526215,-14.68451023,4,23/03/2016
14-107a,U/N Reef,144.9936676,-14.71187115,4,23/03/2016
14-107b,U/N Reef,144.9865265,-14.71438885,4,23/03/2016
14-116a,Lizard Island Reef (North West),145.4469452,-14.65856457,3,22/03/2016
14-116b,Lizard Island Reef (North East),145.4661102,-14.65501785,2,22/03/2016
14-116c,Lizard Island Reef (Coconut Bay),145.4723206,-14.68106556,3,22/03/2016
14-116d,Lizard Island Reef (Lagoon),145.4498138,-14.68557739,3,22/03/2016
14-119b,Turtle Reef (South),145.1610107,-14.72149372,4,23/03/2016
14-120a,Turtle Group Reef (No 1),145.1870575,-14.73452568,4,23/03/2016
14-120b,Turtle Group Reef (No 2),145.1991272,-14.73466969,4,23/03/2016
14-120c,Turtle Group Reef (No 3),145.1793518,-14.72984409,4,23/03/2016
14-120d,Turtle Group Reef (No 4),145.1980133,-14.72135258,4,23/03/2016
14-120e,Turtle Group Reef (No 5),145.2041931,-14.70484257,4,23/03/2016
14-120f,Turtle Group Reef (No 6),145.1931915,-14.71372223,4,23/03/2016
14-120h,Turtle Group Reef (No 8),145.1846924,-14.71768856,4,23/03/2016
14-122a,Pethebridge Islets Reef (East),145.1009369,-14.73142147,4,23/03/2016
14-122b,Pethebridge Islets Reef (West),145.0826263,-14.7362051,4,23/03/2016
14-123,Martin Reef,145.3555298,-14.76314163,4,23/03/2016
14-125,Maxwell Reef,145.3155823,-14.78671837,4,23/03/2016
14-126,Linnet Reef,145.3444367,-14.78665161,4,23/03/2016
14-132a,Rocky Islets Reef,145.4799347,-14.85496998,4,23/03/2016
14-132b,U/N Reef,145.5276184,-14.8655138,3,22/03/2016
14-133,U/N Reef,145.5160065,-14.91681099,3,22/03/2016
14-135,Helsdon Reef,145.4880066,-14.93945408,3,22/03/2016
14-137,Carter Reef,145.5889893,-14.54767418,3,22/03/2016
14-138,Yonge Reef,145.6234741,-14.59968185,3,22/03/2016
14-139,No Name Reef,145.646286,-14.64376545,3,22/03/2016
14-140,U/N Reef,145.6501923,-14.66489029,4,22/03/2016
14-143,North Direction Reef,145.5106812,-14.74591541,2,22/03/2016
14-146,Ribbon No 10 Reef,145.6981354,-14.82720089,4,22/03/2016
14-147a,South Direction Reef (North),145.5235748,-14.82437229,2,22/03/2016
14-147b,South Direction Reef (South),145.5207214,-14.81170082,3,22/03/2016
14-150,U/N Reef,145.5572815,-14.88309574,4,23/03/2016
14-153a,No 10 Patches (No 3),145.6901856,-14.95040894,4,22/03/2016
14-154,Ribbon No 9 Reef,145.7033539,-14.99295044,3,22/03/2016
15-002,Two Islands Reef,145.4415131,-15.02282429,4,23/03/2016
15-003,Low Wooded Reef,145.3796234,-15.09353924,3,23/03/2016
15-005,Three Islands Reef,145.4223938,-15.11523628,3,23/03/2016
15-006,Conical Rock Reef,145.3175964,-15.13833618,4,25/03/2016
15-008,Beor Reef,145.268219,-15.15889835,4,25/03/2016
15-009,Forrester Reef,145.4961243,-15.16672802,3,23/03/2016
15-012,Boulder Reef,145.4314423,-15.41388798,3,23/03/2016
15-013,Egret Reef,145.4174957,-15.47411537,4,23/03/2016
15-017a,U/N Reef,145.6959381,-15.03404808,4,22/03/2016
15-018,Pasco Reef,145.5330505,-15.04456997,2,22/03/2016
15-019,Long Reef,145.5700073,-15.05088806,4,22/03/2016
15-021a,Ribbon No 8 Reef,145.7237244,-15.07281303,4,22/03/2016
15-022,U/N Reef,145.6364136,-15.0979948,4,22/03/2016
15-024,Mackay Reefs,145.5713043,-15.13893986,4,22/03/2016
15-026,Ribbon No 7 Reef,145.7383728,-15.18930244,3,22/03/2016
15-028,Startle Reefs,145.5565186,-15.20737457,4,22/03/2016
15-031,Pullen Reefs,145.5872192,-15.25070858,4,22/03/2016
15-032,Ribbon No 6 Reef,145.7518463,-15.28094673,4,22/03/2016
15-033,Lark Reef,145.5735321,-15.28826046,4,22/03/2016
15-034,U/N Reef,145.7636414,-15.31300926,4,22/03/2016
15-038,Ribbon No 5 Reef,145.7829285,-15.36378002,3,22/03/2016
15-039,Williamson Reefs,145.5814819,-15.35902119,4,22/03/2016
15-043,U/N Reef,145.508316,-15.42865181,4,22/03/2016
15-046,Ribbon No 4 Reef,145.8008728,-15.43488216,4,22/03/2016
15-049,U/N Reef,145.5027313,-15.48573685,3,22/03/2016
15-050,Ribbon No 3 Reef,145.805542,-15.48834705,4,22/03/2016
15-052,Cowlishaw Reef,145.3525543,-15.53471947,4,23/03/2016
15-054,Rocky Island Reef,145.3294525,-15.60156059,4,23/03/2016
15-055,U/N Reef,145.3191071,-15.61271095,3,23/03/2016
15-058,U/N Reef,145.3186951,-15.64445114,4,23/03/2016
15-059a,U/N Reef,145.3535004,-15.70535374,3,23/03/2016
15-063,Gubbins Reef,145.395401,-15.70949268,4,23/03/2016
15-064,Hope Islands Reef (West),145.439621,-15.73865223,4,23/03/2016
15-065,Hope Islands Reef (East),145.45784,-15.73295879,4,23/03/2016
15-066,U/N Reef,145.4004822,-15.94005394,2,23/03/2016
15-069,U/N Reef,145.4363251,-15.99325752,1,22/03/2016
15-071a,U/N Reef,145.5341797,-15.51265526,4,22/03/2016
15-075a,Ribbon No 2 Reef (No 1),145.7962036,-15.55718899,3,22/03/2016
15-078,Osterlund Reef,145.5321808,-15.55632114,3,22/03/2016
15-080,Ribbon No 1 Reef,145.8050842,-15.60583305,3,22/03/2016
15-085,Lena Reef,145.8079987,-15.64650345,4,22/03/2016
15-086,Cairns Reef,145.508667,-15.67227173,4,22/03/2016
15-087,Pearl Reef,145.8003693,-15.71876621,4,22/03/2016
15-088,Ruby Reef,145.7807922,-15.74977016,4,22/03/2016
15-089,Endeavour Reef,145.5818024,-15.77656364,4,22/03/2016
15-090,Andersen Reef,145.8032379,-15.78924942,4,22/03/2016
15-092,Rachel Carson Reef,145.8194428,-15.82970524,4,22/03/2016
15-093,Pickersgill Reef,145.5744324,-15.87277699,3,22/03/2016
15-094,Escape Reef,145.7962952,-15.87716198,4,22/03/2016
15-095,Evening Reef,145.6568298,-15.90518665,4,22/03/2016
15-096,Agincourt Reefs (No 4),145.8207855,-15.94987965,4,22/03/2016
15-098,Morning Reef,145.6651001,-15.97551823,4,22/03/2016
15-099a,Agincourt Reefs (No 3),145.8322144,-15.98979378,3,22/03/2016
15-099d,Agincourt Reefs (No 5),145.8352509,-16.03521538,4,22/03/2016
16-001,U/N Reef,145.4573364,-16.02869225,1,22/03/2016
16-003,U/N Reef,145.4644013,-16.10403824,1,22/03/2016
16-005,Black Rock Reef,145.4857636,-16.2443924,3,22/03/2016
16-015,Mackay Reef,145.6470032,-16.04948044,4,22/03/2016
16-019,St Crispin Reef,145.8332825,-16.10412598,4,22/03/2016
16-020a,Undine Reef (West),145.6871643,-16.12334633,3,22/03/2016
16-023,Rudder Reef,145.6934204,-16.19220161,4,22/03/2016
16-025,Opal Reef,145.8896637,-16.22089005,4,22/03/2016
16-026,Tongue Reef,145.7925568,-16.3209343,4,22/03/2016
16-029,Batt Reef,145.7674561,-16.41407585,4,22/03/2016
16-030,Norman Reef,145.9967499,-16.42810822,3,22/03/2016
16-032,Saxon Reef,145.9902802,-16.46511841,4,22/03/2016
16-040,Pixie Reef,145.8624573,-16.54697227,4,22/03/2016
16-043a,Oyster Reef,145.9327698,-16.63996506,4,22/03/2016
16-044b,Vlasoff Reef,145.9928436,-16.65520287,3,22/03/2016
16-046,Upolu Reef,145.9369507,-16.67423248,3,22/03/2016
16-049,Green Island Reef,145.9986572,-16.76707268,2,22/03/2016
16-055,Little Fitzroy Island Reef,146.0057831,-16.92298126,3,30/03/2016
16-057,Hastings Reef,146.0081329,-16.51843643,4,22/03/2016
16-059,U/N Reef,146.0014038,-16.56760979,4,22/03/2016
16-060,Michaelmas Reef,146.0189819,-16.5817585,4,22/03/2016
16-064,Arlington Reef,146.0547791,-16.69470215,2,22/03/2016
16-068,Thetford Reef,146.1808624,-16.80299377,3,30/03/2016
16-071,Moore Reef,146.2129669,-16.87431526,4,30/03/2016
16-073,Elford Reef,146.2485657,-16.9116478,3,30/03/2016
16-085,U/N Reef,145.4688721,-16.08757019,1,22/03/2016
17-001a,Sudbury Reef (No 1),146.2049408,-16.99837875,2,30/03/2016
17-004,Scott Reef,146.1849976,-17.07360649,3,30/03/2016
17-005,Stevens Reef,146.4105225,-17.09885216,3,30/03/2016
17-006,Maori Reef,146.3446655,-17.09428787,3,30/03/2016
17-008,Noggin Reef,146.4685822,-17.12631226,3,30/03/2016
17-010,Flora Reef,146.2908936,-17.1848011,1,30/03/2016
17-011,Coates Reef,146.3685761,-17.19708824,3,30/03/2016
17-014,Hedley Reef,146.4837341,-17.22857094,4,30/03/2016
17-016a,McCulloch Reef (No 1),146.4416962,-17.28788376,3,30/03/2016
17-017,Gibson Reef,146.3595581,-17.30199242,2,30/03/2016
17-018a,Howie Reef,146.3850861,-17.39389038,2,30/03/2016
17-023,Cayley Reef,146.4571686,-17.47678375,3,30/03/2016
17-024,Peart Reef,146.3911285,-17.48226547,2,30/03/2016
17-034,Feather Reef,146.3772278,-17.5328598,3,30/03/2016
17-035,Nathan Reef,146.517746,-17.52473259,3,30/03/2016
17-037,Hall-Thompson Reef,146.4572144,-17.60943413,2,30/03/2016
17-042,Adelaide Reef,146.4712982,-17.65380287,2,30/03/2016
17-044,Ellison Reef,146.3936005,-17.72225189,2,30/03/2016
17-047,Eddy Reef,146.4351044,-17.77425957,3,30/03/2016
17-051,Beaver Reef,146.4835968,-17.84960938,3,30/03/2016
17-057,Gilbey Reef,146.5782623,-17.58052826,4,30/03/2016
17-059a,Potter Reef (No 1),146.5444031,-17.69752693,3,30/03/2016
17-062,Noreaster Reef,146.6505585,-17.77948189,3,30/03/2016
17-063a,Farquharson Reef (No 1),146.5168915,-17.79090881,2,30/03/2016
17-064,Taylor Reef,146.5495148,-17.83285522,2,30/03/2016
17-065,Bob Endean Reef,146.727066,-17.87638283,4,30/03/2016
17-066,Yamacutta Reef,146.5863495,-17.88853264,3,30/03/2016
17-067,U/N Reef,146.6003571,-17.96941948,2,30/03/2016
17-068,Moss Reef,146.7947235,-17.94563866,3,30/03/2016
17-069,U/N Reef,146.768631,-17.99490929,3,30/03/2016
18-017,Reg Ward Reef,146.7850647,-18.03201485,3,30/03/2016
18-018,Otter Reef,146.5588684,-18.05222702,2,30/03/2016
18-019,Barnett Patches,146.8530884,-18.06010437,3,30/03/2016
18-023,U/N Reef,146.9667358,-18.13350868,4,30/03/2016
18-024,Britomart Reef,146.726471,-18.22864151,2,30/03/2016
18-026,Walker Reef,146.7446442,-18.32501411,1,30/03/2016
18-027,Trunk Reef,146.8318176,-18.35411644,3,30/03/2016
18-028,U/N Reef,146.762619,-18.38663483,2,30/03/2016
18-030,Kelso Reef,146.9900665,-18.43645859,1,30/03/2016
18-031,Little Kelso Reef,146.9930573,-18.46914101,1,30/03/2016
18-032,Rib Reef,146.8711853,-18.48267555,1,30/03/2016
18-033,Pith Reef,147.0161133,-18.20892143,4,30/03/2016
18-034,Myrmidon Reef,147.3842468,-18.26569939,3,30/03/2016
18-035,Thread Shoal,147.1747284,-18.34340477,3,30/03/2016
18-037,Needle Reef,147.2053833,-18.36123848,3,30/03/2016
18-039,18-039,147.4487305,-18.41375351,3,30/03/2016
18-042,Roxburgh Reef,147.0580902,-18.43182755,3,30/03/2016
18-043,Fore And Aft Reef,147.0376587,-18.50482941,2,30/03/2016
18-048,Pelorus (North Palm or Yanooa) Reef,146.4889069,-18.5564518,2,30/03/2016
18-049a,Orpheus (Goolboddi) Island Reef (No 1),146.4874573,-18.60209465,2,30/03/2016
18-049b,Orpheus (Goolboddi) Island Reef (No 2),146.4949341,-18.63393593,2,30/03/2016
18-049c,Orpheus (Goolboddi) Island Reef (No 3),146.489151,-18.65820313,2,30/03/2016
18-049d,Orpheus (Goolboddi) Island Reef (No 4),146.5060272,-18.63929176,0,30/03/2016
18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,1,30/03/2016
18-052a,Curacoa (Noogoo) Reef (No 1),146.5632172,-18.66501045,3,30/03/2016
18-053,Fantome (Eumilli) Island Reef,146.5115967,-18.67670441,2,30/03/2016
18-054a,Great Palm Island Reef (No 1),146.5761414,-18.71694756,2,30/03/2016
18-054b,Great Palm Island Reef (No 2),146.6103363,-18.76537895,2,30/03/2016
18-054d,Great Palm Island Reef (No 4),146.6920013,-18.75086212,4,30/03/2016
18-054e,Great Palm Island Reef (No 5),146.6447296,-18.74154854,4,30/03/2016
18-054f,Great Palm Island Reef (No 6),146.5986633,-18.69507027,4,30/03/2016
18-059,Esk (Soopun) Reef,146.5207367,-18.77420425,1,30/03/2016
18-065,Havannah Reef,146.5375671,-18.84302711,2,30/03/2016
18-069a,Backnumbers Reef,147.1483154,-18.50876045,3,30/03/2016
18-069b,Braggs Reef,147.1398468,-18.54733849,2,30/03/2016
18-070,Arc Reef,147.4454956,-18.49704361,3,30/03/2016
18-071,Glow Reef,147.4025574,-18.52807808,2,30/03/2016
18-075,John Brewer Reef,147.0529633,-18.63109779,2,30/03/2016
18-077,Grub Reef,147.4259644,-18.62554359,3,30/03/2016
18-078,Lodestone Reef,147.1030884,-18.69019508,2,30/03/2016
18-084a,Cup Reef (North),147.6332855,-18.6073761,3,30/03/2016
18-084b,Cup Reef (South),147.5979919,-18.64159966,3,30/03/2016
18-085a,Spoon Reef (North),147.5656738,-18.65759468,3,30/03/2016
18-086,Chicken Reef,147.7172394,-18.64651299,2,30/03/2016
18-091,Lynchs Reef,147.7083893,-18.7698307,2,30/03/2016
18-096,Davies Reef,147.6448364,-18.8224926,2,30/03/2016
18-099,Saville-Kent Reef,147.8833466,-18.85930061,3,6/04/2016
18-100a,(Big) Broadhurst Reef (No 1),147.7422638,-18.90699196,1,30/03/2016
18-100b,(Big) Broadhurst Reef (No 2),147.6938324,-18.8633194,1,30/03/2016
18-101,Judith Wright Reef,147.9512634,-18.89966774,2,6/04/2016
18-103,U/N Reef,147.8923035,-18.90571022,3,6/04/2016
18-105a,Banfield Reef (North),147.8968658,-18.9248848,3,6/04/2016
18-105b,Banfield Reef (South),147.9093018,-18.93882942,3,6/04/2016
18-106,(Little) Broadhurst Reef,147.6944733,-18.95594597,1,30/03/2016
18-115,Jupiter Reef,148.253067,-18.92404175,2,6/04/2016
18-118,Shrimp Reef,148.0530396,-18.96915054,3,6/04/2016
18-119,Lion Reef,148.376648,-18.95051575,4,6/04/2016
18-120,Jaguar Reef,148.4267731,-18.9756794,3,6/04/2016
19-007,Bay Rock,146.753431,-19.118919,3,30/03/2016
19-009a,Cockle Bay Reef,146.8099976,-19.16818237,2,30/03/2016
19-009g,Magnetic Island Reef (No 6),146.8152008,-19.11626816,2,30/03/2016
19-009j,Magnetic Island Reef (No 8),146.7887116,-19.11935616,3,30/03/2016
19-010,U/N Reef,146.8347931,-19.18525124,2,30/03/2016
19-011,Middle Reef,146.8146515,-19.19767761,4,30/03/2016
19-019,Bowden Reef,147.9276733,-19.03274727,2,6/04/2016
19-024,Prawn Reef,148.096695,-19.02057266,3,6/04/2016
19-038a,Dingo Reef (No 1),148.298111,-19.19438744,2,7/04/2016
19-038b,Dingo Reef (No 2),148.3894043,-19.16968155,3,7/04/2016
19-038f,Dingo Reef (No 6),148.472229,-19.13640022,3,7/04/2016
19-043,Darley Reef,148.1832733,-19.19681931,3,7/04/2016
